iso3,year,sstran,deficit,debt,ln_population,ln_gdppc,inflation_cpi,dependency_ratio,KOFGI,KOFEcGI,KOFTrGI,KOFFiGI,KOFSoGI,KOFIpGI,KOFInGI,KOFCuGI,KOFPoGI
SVK,1987,,,,15.468551873213812,,,,,,,,,,,,
SVK,1988,,,,15.47385215193399,,,,,,,,,,,,
SVK,1989,,,,15.478667799582269,,,,,,,,,,,,
SVK,1990,,,,15.48306397052953,,,55.05593550087971,,,,,,,,,
SVK,1991,,,,15.483838694899312,,,54.27023866490772,,,,,,,,,
SVK,1992,,,,15.484163346048293,3.7384828113617576,9.893497,53.44825092661638,,,,,,,,,
SVK,1993,,,,15.487980544914803,3.747199681675764,23.28703,52.546274016426494,57.00876998901367,50.19915771484375,69.75741577148438,33.15315246582031,60.3724250793457,50.90515899658203,57.661624908447266,72.55050659179688,60.01740264892578
SVK,1994,,,,15.491921089215124,3.7804445616997513,13.41552,51.537503068260214,58.3701286315918,49.93317413330078,68.05982971191406,34.136600494384766,61.77872848510742,50.92118835449219,58.600433349609375,75.81455993652344,62.85625076293945
SVK,1995,13.6870318269426,-3.42924740602,36.9805137060548,15.494847411280448,3.815766411915618,9.841098,50.46634191897097,59.75639343261719,48.9566650390625,66.5211181640625,33.667354583740234,63.29191970825195,51.67829895019531,61.25621032714844,76.94125366210938,66.32112884521484
SVK,1996,13.758055366363,-9.72039940386704,36.6368757505431,15.496964155244767,3.8486353098367574,5.775833,49.44056027684556,60.29829406738281,49.22764587402344,64.68621826171875,35.79841232299805,63.3532829284668,53.37993621826172,61.62105178833008,75.05888366699219,67.58727264404297
SVK,1997,13.2551054675774,-6.23513611698832,38.1523320446572,15.498810455156821,3.870783194468091,6.141988,48.42187250139233,62.29872131347656,53.01520919799805,67.25282287597656,40.668704986572266,64.51338958740234,54.389381408691406,63.351951599121094,75.79881286621094,68.75104522705078
SVK,1998,13.3058503496005,-5.36913863745166,44.9450979730653,15.500151671141674,3.885111312499233,6.665648,47.330968246246016,62.89837646484375,54.621315002441406,66.55194091796875,44.29112243652344,66.56922912597656,55.3259162902832,66.41500854492188,77.9667739868164,66.94945526123047
SVK,1999,14.0329241463031,-7.25200998555399,57.235172154071,15.501172202752135,3.8540276814766075,10.57045,46.16959077000425,62.81749725341797,52.757144927978516,62.1937141418457,44.5921745300293,65.31612396240234,55.16023254394531,65.67774200439453,75.11040496826172,69.70138549804688
SVK,2000,13.3592501141644,-12.6896753178702,62.6416559299178,15.499818437874191,3.8274466178078272,12.03578,44.97049459056284,65.68400573730469,56.94403076171875,66.79388427734375,48.42877197265625,66.82502746582031,56.071876525878906,68.85765075683594,75.54556274414062,72.6908187866211
SVK,2001,13.42016336333,-7.74295104781243,62.1744569885394,15.49798831516423,3.853448573036384,7.329631,43.7473693099929,68.08309173583984,58.75909423828125,69.18558502197266,49.75607681274414,69.36831665039062,59.421653747558594,69.57402801513672,79.10926818847656,75.4853744506836
SVK,2002,13.5629061064414,-8.35313179929475,55.0181679409302,15.497624789654543,3.8882248421986527,3.127133,42.610836850479494,68.2689437866211,57.560401916503906,64.6144790649414,51.47954177856445,70.03001403808594,59.94068145751953,71.96980285644531,78.17955017089844,76.47771453857422
SVK,2003,11.9339757360369,-2.28191995076255,52.273818940814,15.49696657458422,3.9217321586854843,8.554143,41.60069591120544,71.01974487304688,64.3058090209961,64.38858795166016,64.23460388183594,70.37294006347656,61.10673904418945,72.35052490234375,77.66155242919922,77.91219329833984
SVK,2004,12.6434995126504,-2.35929666261921,49.2666450694928,15.496762957381623,3.947808883977642,7.548501,40.75052379154603,75.8691635131836,76.25779724121094,76.85548400878906,75.74385070800781,71.89408874511719,61.92890167236328,68.43115234375,85.3222427368164,79.48287200927734
SVK,2005,12.7721244391149,-2.85703510883227,42.1753438267913,15.496861048723355,3.9881424147137507,2.709085,40.06094811068677,76.7406997680664,76.47467803955078,76.68255615234375,76.29607391357422,73.68718719482422,66.36160278320312,69.66572570800781,85.03422546386719,80.04148864746094
SVK,2006,12.2369388238242,-3.57042335755025,39.5030919770445,15.496907019911712,4.048638786432527,4.483331,39.45038465910654,77.46390533447266,76.57101440429688,75.79145812988281,77.24072265625,74.14664459228516,67.15573120117188,69.62364959716797,85.66051483154297,81.61115264892578
SVK,2007,11.8726146885605,-2.25812665230469,37.930851973918,15.497198803923645,4.131100782673148,2.756724,38.95003263939608,78.84304809570312,77.42445373535156,77.390380859375,77.45370483398438,76.45579528808594,70.23747253417969,71.3660659790039,87.76384735107422,82.5483169555664
SVK,2008,11.6513869662087,-2.54096448272811,36.6763017647669,15.498056356918841,4.185066915845842,4.59818,38.60069603960319,76.87246704101562,75.5743637084961,77.04383850097656,74.31473541259766,71.37368774414062,70.9615249633789,71.11437225341797,72.045166015625,83.57667541503906
SVK,2009,14.1272033106601,-8.18404243019241,45.9971503927038,15.499388930129118,4.168148975211163,1.615105,38.54366754495256,76.97843170166016,75.86864471435547,74.69151306152344,76.87694549560547,71.28977966308594,70.90280151367188,71.26094818115234,71.70561218261719,83.69730377197266
SVK,2010,14.1962248686908,-7.44455700942641,50.147081072774,15.500320842861019,4.207711684290402,0.9570181,38.714261272051075,77.17557525634766,75.96870422363281,74.78221130371094,76.98490905761719,71.13851928710938,70.81002044677734,71.60431671142578,71.00123596191406,84.33285522460938
SVK,2011,13.718503511673,-4.35560566896338,52.943571473515,15.501610207488255,4.22419023968558,3.919286,38.99014033195117,77.38340759277344,75.81399536132812,73.83851623535156,77.50546264648438,71.5953140258789,70.9734878540039,71.43869018554688,72.37379455566406,84.62809753417969
SVK,2012,13.8975078900906,-4.3660714500065,62.41433144575,15.503312046041517,4.2305515555658495,3.606103,39.461206624200926,77.40526580810547,75.21327209472656,74.31581115722656,75.98139953613281,72.21119689941406,71.92240905761719,72.47265625,72.23853302001953,84.6333999633789
SVK,2013,13.9870396652874,-2.86136598729164,66.9264421151274,15.50438662613644,4.225354578848017,1.400474,40.114371408907814,77.33377838134766,75.79088592529297,76.1279067993164,75.50263977050781,71.50365447998047,72.86933898925781,72.424560546875,69.21707916259766,84.59510040283203
SVK,2014,13.940411925974,-3.24480847623436,69.3838325128685,15.505357080352276,4.2354687502322514,-0.07616533,40.89094921773027,78.37999725341797,78.80697631835938,78.511474609375,79.05955505371094,73.2528305053711,73.8751449584961,75.82403564453125,70.0593032836914,83.1112060546875
SVK,2015,13.6479273674517,-2.78203874183968,67.7669652077943,15.506307419138757,4.265642456098059,-0.3252198,41.80809867946821,78.64218139648438,77.85193634033203,77.67266845703125,78.0052719116211,73.86376190185547,72.95631408691406,77.08340454101562,71.55154418945312,84.1536636352539
SVK,2016,13.8250214805343,-2.59355449332554,69.3076416291604,15.507596642438328,4.270971002024185,-0.5200102,42.997471186162194,78.84090423583984,78.9806137084961,79.0629653930664,78.91006469726562,73.42259216308594,73.51170349121094,77.03191375732422,69.72421264648438,84.12956237792969
SVK,2017,13.5035899678874,-0.984576691462156,67.1229951093669,15.509148432395202,4.27669661855094,1.311946,44.39361636890564,80.44452667236328,80.60533142089844,80.15042114257812,80.99549102783203,76.813232421875,75.2023696899414,78.3539047241211,76.8834228515625,83.92649841308594
SVK,2018,13.138951190834,-1.00591685366668,64.6153022694852,15.510533513991314,4.297715177799332,2.514037,45.80201304644259,80.36479187011719,80.45020294189453,80.3860855102539,80.5052719116211,76.61597442626953,74.96976470947266,80.62965393066406,74.24847412109375,84.03418731689453
SVK,2019,13.3315022957142,-1.20500296755642,64.1887597538951,15.511886794719723,4.307855508602916,2.664561,47.17437669796444,80.78033447265625,80.92545318603516,80.81396484375,81.02134704589844,77.10968780517578,75.13282775878906,81.265380859375,74.93085479736328,84.31600189208984
SVK,2020,14.5188882049213,-5.2959808359115,78.367875440295,15.512744489475873,4.32476110774459,1.936941,48.40938137790993,80.11993408203125,79.39285278320312,78.86827850341797,79.84449005126953,76.60726165771484,73.92412567138672,77.69013977050781,78.20750427246094,84.30915832519531
SVK,2021,14.6839919948224,-5.0877788726841,78.2566730351438,15.510620901399763,4.325905256455977,3.149606,49.45682712632274,80.31269073486328,79.8662338256836,79.4243392944336,80.24717712402344,76.55482482910156,73.08679962158203,77.53791809082031,79.03976440429688,84.48625946044922
SVK,2022,14.4282920859529,-1.66911065342511,65.1459865037575,15.507772291802878,4.302659673632153,12.77415,50.46412768095716,79.93507385253906,80.2103271484375,81.56379699707031,79.04267120361328,77.03544616699219,74.37474822998047,77.53009033203125,79.20150756835938,82.57835388183594
SVK,2023,16.3765719746551,-5.20644158782891,65.1807835290665,15.506849143292765,4.312757153505428,10.53195,51.41882075165035,80.16569519042969,78.99359893798828,80.11576080322266,78.0255355834961,78.65697479248047,74.5609359741211,77.807861328125,83.60211944580078,82.7659912109375
SVN,1980,,,,14.45805631000543,,,,,,,,,,,,
SVN,1981,,,,14.460795918310161,,42.62295,,,,,,,,,,
SVN,1982,,,,14.462788653844939,,30.11255,,,,,,,,,,
SVN,1983,,,,14.469043868094744,,40.21349,,,,,,,,,,
SVN,1984,,,,14.474146000722843,,53.67198,,,,,,,,,,
SVN,1985,,,,14.479044049776439,,79.40636,,,,,,,,,,
SVN,1986,,,,14.491493268229632,,95.8865,,,,,,,,,,
SVN,1987,,,,14.503532627550936,,132.0727,,,,,,,,,,
SVN,1988,,,,14.506252849094352,,198.7537,,,,,,,,,,
SVN,1989,,,,14.506831572096855,,1281.444,,,,,,,,,,
SVN,1990,,,,14.507737815524775,,552.0835,45.89206025630542,,,,,,,,,
SVN,1991,,,,14.508372197761336,,114.8329,45.44983021157355,43.38359069824219,43.14163589477539,52.028079986572266,34.255184173583984,55.78054428100586,55.05088806152344,44.73321533203125,67.55752563476562,31.22859001159668
SVN,1992,,,,14.506905203731844,,209.9338,45.00714686220791,46.8748664855957,43.299468994140625,52.0645637512207,34.53438949584961,61.27461242675781,55.395198822021484,60.86087417602539,67.5677490234375,36.050514221191406
SVN,1993,,,,14.504522198956424,,31.76213,44.64680472805547,49.72260665893555,48.9610595703125,62.44096755981445,35.481163024902344,62.7240104675293,56.57406234741211,61.79281234741211,69.80513000488281,37.48278045654297
SVN,1994,,,,14.503365258024012,,20.99182,44.229006991628026,52.906646728515625,50.7852783203125,62.873260498046875,38.697303771972656,64.05387878417969,57.87372589111328,62.34325408935547,71.94467163085938,43.880794525146484
SVN,1995,16.4464060058828,-8.13553539177495,33.1462106763136,14.503580873023912,4.271685262899336,13.46372,43.98724147562407,53.563236236572266,50.665061950683594,62.26775360107422,39.062374114990234,63.97848129272461,58.96445083618164,59.63998794555664,73.33100891113281,46.046138763427734
SVN,1996,16.355628621613,-1.09923176745926,34.8488630853924,14.502955511686451,4.275207834012933,9.864456,43.765732966465734,56.215633392333984,52.236785888671875,63.42552947998047,41.04804611206055,67.73572540283203,59.472599029541016,68.24425506591797,75.49034881591797,48.674381256103516
SVN,1997,16.7488011599829,-2.3321812033601,33.7378214002361,14.501610968256228,4.29797141575839,8.359679,43.40116514164241,61.72418212890625,57.13477325439453,64.49189758300781,49.77766036987305,67.8514633178711,60.0111083984375,69.54461669921875,73.99864959716797,60.1862678527832
SVN,1998,16.766085986065,-2.38917591821584,32.123373690297,14.499429791688877,4.3083005299841135,7.891166,43.195046922861806,63.42721939086914,58.123958587646484,65.33363342285156,50.9142951965332,67.84120178222656,60.83235168457031,68.1122817993164,74.57896423339844,64.31652069091797
SVN,1999,16.7463831799781,-3.04359891643946,32.6249826375178,14.500144100134015,4.333498238115319,6.155588,42.88663359380911,64.1427001953125,58.011112213134766,64.87039947509766,51.15182876586914,68.06787109375,62.62372589111328,68.1918716430664,73.38805389404297,66.34910583496094
SVN,2000,17.0331711985992,-3.77259779291412,34.9190045897029,14.50310484973452,4.3315215032884655,8.911745,42.5645686629814,67.1181411743164,62.099308013916016,66.87870788574219,57.31990432739258,70.82466125488281,66.60603332519531,67.94290161132812,77.92506408691406,68.43043518066406
SVN,2001,16.9712195102575,-4.58018891582805,35.5063267539388,14.504679837154995,4.351373039740456,8.379666,42.42445907888801,67.92677307128906,62.67869186401367,67.21179962158203,58.145572662353516,70.63642883300781,65.73003387451172,72.0483627319336,74.13089752197266,70.46520233154297
SVN,2002,17.0942859656619,-2.47406498101165,36.5788045322953,14.505918991578229,4.37351643795457,7.480778,42.25568693235878,68.45745849609375,60.75688934326172,68.38082122802734,53.132957458496094,72.1830825805664,68.11815643310547,72.50440979003906,75.92668151855469,72.43236541748047
SVN,2003,16.9857797266553,-2.66397706248269,35.2713920530265,14.5065219593708,4.390550019706119,5.544164,42.01624581490587,70.25418090820312,64.77008056640625,73.5107650756836,56.02940368652344,72.4877700805664,68.77010345458984,71.55404663085938,77.13914489746094,73.50469970703125
SVN,2004,16.666532154214,-1.98170144101562,35.4461619638708,14.507162621393418,4.408657477438089,3.592976,41.93139150847852,72.73515319824219,68.54732513427734,76.92179870605469,60.172855377197266,73.68612670898438,70.2820816040039,71.64141082763672,79.13493347167969,75.97199249267578
SVN,2005,16.6348645419221,-1.37886128325556,34.7355281285707,14.508894710444157,4.423082285894283,2.451501,42.04512130264276,74.05732727050781,69.42155456542969,76.823974609375,62.019142150878906,76.21585083007812,73.00676727294922,69.88554382324219,85.7552261352539,76.53453063964844
SVN,2006,16.0739094029978,-1.25849829810791,33.257856228279,14.512085855809866,4.452690086630569,2.457924,42.22091826755449,75.24567413330078,71.2669448852539,75.49114990234375,67.0427474975586,76.55553436279297,73.56969451904297,69.09513092041016,87.00177001953125,77.91455078125
SVN,2007,15.0949814942822,-0.0771390500935268,30.4653164800564,14.517677933965235,4.496961585049726,3.657496,42.465220592543545,77.2864761352539,74.2589111328125,77.22095489501953,71.29685974121094,77.9145278930664,74.4183120727539,71.96247100830078,87.36280059814453,79.68596649169922
SVN,2008,15.3697519130907,-1.44051515122054,30.574647931705,14.519259342401579,4.532031589991293,5.647424,43.00522973477774,76.78136444091797,74.31108093261719,78.00981903076172,70.61234283447266,75.37287902832031,75.64431762695312,72.46377563476562,78.01053619384766,80.66016387939453
SVN,2009,17.2273509417668,-5.87194947047136,44.7103931682983,14.528298097753687,4.485307757391936,0.8392622,43.57139538779699,76.12982940673828,71.74907684326172,77.38884735107422,66.10929870605469,75.48212432861328,73.50874328613281,74.2326889038086,78.7049789428711,81.15827178955078
SVN,2010,17.8441916324645,-5.55569139851509,48.766769355482,14.532658892600047,4.4689816892441,1.80117,43.89636224046483,76.42549133300781,70.9952621459961,79.06661224365234,62.92390060424805,77.16259002685547,77.29854583740234,74.73178100585938,79.45747375488281,81.11859130859375
SVN,2011,18.1856376133642,-6.68584020803835,52.3765111457013,14.534736219623344,4.458846948315768,1.802852,44.450308273205636,76.9510726928711,71.34774017333984,78.92161560058594,63.77385330200195,77.7240982055664,76.63475036621094,75.1699447631836,81.36763000488281,81.7813720703125
